dataset_name,michiyasunaga/BioLinkBERT-base,kamalkraj/bioelectra-base-discriminator-pubmed-pmc,Jean-Baptiste/roberta-large-ner-english,dslim/bert-base-NER,,,,,,,,,,,,,,,,,,,,,,,,,,,
bc5cdr_bigbio_kb,,,0.821,0.581,,,,,,,,,,,,,,,,,,,,,,,,,,,
bc5cdr_disease,,,0.774,0.501,,,,,,,,,,,,,,,,,,,,,,,,,,,
cadec_bigbio_kb,,,0.291,0.101,,,,,,,,,,,,,,,,,,,,,,,,,,,
cadec_disease,,,,0.033,,,,,,,,,,,,,,,,,,,,,,,,,,,
scai_disease_bigbio_kb,,,0.706,0.525,,,,,,,,,,,,,,,,,,,,,,,,,,,
scai_disease,,,0.732,0.588,,,,,,,,,,,,,,,,,,,,,,,,,,,
ncbi_disease_bigbio_kb,,,0.725,0.509,,,,,,,,,,,,,,,,,,,,,,,,,,,
ncbi_disease,,,0.742,0.509,,,,,,,,,,,,,,,,,,,,,,,,,,,
verspoor_2013_bigbio_kb,,,0.583,0.313,,,,,,,,,,,,,,,,,,,,,,,,,,,
verspoor_2013_disease,,,0.707,0.461,,,,,,,,,,,,,,,,,,,,,,,,,,,
ddi_corpus_bigbio_kb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ddi_corpus_drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spl_adr_200db_train_bigbio_kb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spl_adr_200db_train_drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mlee_bigbio_kb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mlee_drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dataset,Chemical,Disease,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bc5cdr_bigbio_kb-train,5207,4363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bc5cdr_bigbio_kb-test,5394,4534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bc5cdr_bigbio_kb-validation,5352,4421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bc5cdr_bigbio_kb-all,15953,13318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dataset,ADR,Disease,Drug,Finding,Symptom,,,,,,,,,,,,,,,,,,,,,,,,,,
cadec_bigbio_kb-train,6318,283,1800,435,275,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dataset,,Chemicals & Drugs,Diseases & Disorders,Genes & Molecular Sequences,SNP & Sequence variations,,,,,,,,,,,,,,,,,,,,,,,,,,
euadr_bigbio_kb-train,5782,1816,2496,2875,608,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dataset,ADVERSE,DISEASE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scai_disease_bigbio_kb-train,813,1428,Relation Extraction,https://paperswithcode.com/paper/scai-extracting-drug-drug-interactions-using,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dataset,CompositeMention,DiseaseClass,Modifier,SpecificDisease,,,,,,,,,,,,,,,,,,,,,,,,,,,
ncbi_disease_bigbio_kb-train,115,769,1288,2962,https://paperswithcode.com/dataset/ncbi-disease-1,,,,,,,,,,,,,,,,,,,,,,,,,,
ncbi_disease_bigbio_kb-test,20,121,264,555,,,,,,,,,,,,,,,,,,,,,,,,,,,
ncbi_disease_bigbio_kb-validation,35,126,214,412,,,,,,,,,,,,,,,,,,,,,,,,,,,
ncbi_disease_bigbio_kb-all,170,1016,1766,3929,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dataset,Concepts_Ideas,Disorder,Phenomena,Physiology,age,body-part,cohort-patient,disease,ethnicity,gender,gene,mutation,size,,,,,,,,,,,,,,,,,,
verspoor_2013_bigbio_kb-train,359,353,22,252,85,465,1272,1700,62,62,1086,598,675,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dataset,Anatomical_system,Cell,Cellular_component,DNA_domain_or_region,Developing_anatomical_structure,Drug_or_compound,Gene_or_gene_product,Immaterial_anatomical_entity,Multi-tissue_structure,Organ,Organism,Organism_subdivision,Organism_substance,Pathological_formation,Protein_domain_or_region,Tissue,,,,,,,,,,,,,,,
mlee_bigbio_kb-train,9,714,77,31,3,435,1461,8,259,82,359,20,56,382,17,234,,,,,,,,,,,,,,,
mlee_bigbio_kb-validation,1,152,28,4,1,202,500,3,89,41,126,7,26,171,10,70,,,,,,,,,,,,,,,
mlee_bigbio_kb-test,8,332,40,,2,307,1001,4,166,53,237,22,60,357,2,122,,,,,,,,,,,,,,,
mlee_bigbio_kb-all,18,1198,145,35,6,944,2962,15,514,176,722,49,142,910,29,426,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dataset,BRAND,DRUG,DRUG_N,GROUP,,,,,,,,,,,,,,,,,,,,,,,,,,,
ddi_corpus_bigbio_kb-train,1437,9425,504,3399,,,,,,,,,,,,,,,,,,,,,,,,,,,
ddi_corpus_bigbio_kb-test,428,2215,261,822,,,,,,,,,,,,,,,,,,,,,,,,,,,
ddi_corpus_bigbio_kb-all,1865,11640,765,4221,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dataset,AdverseReaction,Animal,DrugClass,Factor,Negation,Severity,,,,,,,,,,,,,,,,,,,,,,,,,
spl_adr_200db_train_bigbio_kb-train,13795,44,249,602,98,934,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dataset,DNA,RNA,RNA-family,amino-acid,assay,brand,cell,chemical,disease,drug,experiment-tag,experimental-construct,fusion-protein,gene,mutation,organelle,organism,parameter,peptide,process,protein,protein-DNA-complex,protein-RNA-complex,protein-complex,protein-domain,protein-family,protein-isoform,protein-motif,protein-region,reagent,tissue
biorelex_bigbio_kb-train,402,129,4,63,38,4,117,470,7,14,144,107,25,112,13,32,4,4,31,21,3267,3,17,373,271,972,21,108,55,94,3
biorelex_bigbio_kb-validation,45,6,,3,9,,20,54,1,5,21,10,1,4,,8,1,,11,3,463,,3,52,42,153,9,13,4,14,
biorelex_bigbio_kb-all,447,135,4,66,47,4,137,524,8,19,165,117,26,116,13,40,5,4,42,24,3730,3,20,425,313,1125,30,121,59,108,3
